"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy"
"1","0","780","8.0","303.0","17.14801597595215","1.0","2954.0"
"1","0","781","8.0","314.0","17.182846069335938","1.0","2960.0"
"1","0","782","8.0","332.0","17.200261116027832","1.0","2963.0"
"1","0","783","8.0","357.0","17.217676162719727","1.0","2966.0"
"1","0","784","8.0","390.0","17.23509120941162","0.9","2969.0"
"1","1","0","8.0","392.0","17.252506256103516","0.93","2972.0"
"1","1","1","8.0","393.0","17.26992130279541","0.97","2975.0"
"1","1","2","8.0","412.0","17.33958148956299","1.0","2987.0"
"1","1","3","8.0","445.0","17.356996536254883","1.0","2990.0"
"1","1","4","8.0","463.0","17.368606567382812","1.0","2992.0"
"1","1","5","8.0","463.0","17.374411582946777","1.0","2993.0"
"1","1","6","8.0","494.0","17.391826629638672","1.0","2996.0"
"1","1","7","8.0","507.0","17.409241676330566","1.0","2999.0"
"1","1","8","8.0","510.0","17.444071769714355","1.0","3005.0"
"1","1","9","8.0","514.0","17.46148681640625","1.0","3008.0"
"1","1","10","8.0","520.0","17.49631690979004","1.0","3014.0"
"1","1","11","8.0","518.0","17.548562049865723","0.95","3023.0"
"1","1","12","8.0","518.0","17.565977096557617","0.74","3026.0"
"1","1","13","8.0","521.0","17.58339214324951","0.57","3029.0"
"1","1","14","8.0","522.0","17.600807189941406","0.53","3032.0"
"1","1","15","8.0","525.0","17.6182222366333","0.41","3035.0"
"1","1","16","8.0","546.0","17.635637283325195","0.26","3038.0"
"1","1","17","8.0","600.0","17.65305233001709","0.03","3041.0"
"1","1","18","8.0","600.0","17.670467376708984","0.05","3044.0"
"1","1","19","8.0","600.0","17.68788242340088","0.0","3047.0"
"1","1","20","8.0","600.0","17.705297470092773","0.0","3050.0"
"1","1","21","8.0","600.0","17.722712516784668","0.0","3053.0"
"1","1","22","8.0","600.0","17.740127563476562","0.0","3056.0"
"1","1","23","8.0","600.0","17.757542610168457","0.01","3059.0"
"1","1","24","8.0","600.0","17.77495765686035","0.01","3062.0"
"1","1","25","8.0","591.0","17.792372703552246","0.04","3065.0"
"1","1","26","8.0","551.0","17.80978775024414","0.19","3068.0"
"1","1","27","8.0","535.0","17.827202796936035","0.33","3071.0"
"1","1","28","8.0","518.0","17.84461784362793","0.43","3074.0"
"1","1","29","8.0","511.0","17.862032890319824","0.46","3077.0"
"1","1","30","8.0","505.0","17.87944793701172","0.48","3080.0"
"1","1","31","8.0","456.0","17.931693077087402","0.64","3089.0"
"1","1","32","8.0","451.0","17.949108123779297","0.65","3092.0"
"1","1","33","8.0","437.0","17.96652317047119","0.66","3095.0"
"1","1","34","8.0","416.0","17.983938217163086","0.64","3098.0"
"1","1","35","8.0","397.0","18.00135326385498","0.64","3101.0"
"1","1","36","8.0","376.0","18.018768310546875","0.68","3104.0"
"1","1","37","8.0","372.0","18.03618335723877","0.69","3107.0"
"1","1","38","8.0","369.0","18.053598403930664","0.7","3110.0"
"1","1","39","8.0","366.0","18.07101345062256","0.72","3113.0"
"1","1","40","8.0","312.0","18.088428497314453","0.81","3116.0"
"1","1","41","8.0","303.0","18.105843544006348","0.88","3119.0"
"1","1","42","8.0","297.0","18.123258590698242","0.92","3122.0"
"1","1","43","8.0","268.0","18.140673637390137","1.0","3125.0"
"1","1","44","8.0","223.0","18.19291877746582","1.0","3134.0"
"1","1","45","8.0","213.0","18.210333824157715","1.0","3137.0"
"1","1","46","8.0","207.0","18.22774887084961","1.0","3140.0"
"1","1","47","8.0","195.0","18.245163917541504","1.0","3143.0"
"1","1","48","8.0","193.0","18.2625789642334","1.0","3146.0"
"1","1","49","8.0","164.0","18.279994010925293","1.0","3149.0"
"1","1","50","8.0","145.0","18.314824104309082","1.0","3155.0"
"1","1","51","8.0","107.0","18.332239151000977","1.0","3158.0"
"1","1","52","8.0","103.8262","18.34965419769287","1.0","3161.0"
"1","1","53","8.0","103.8262","18.38448429107666","1.0","3167.0"
"1","1","54","8.0","104.0","18.39609432220459","1.0","3169.0"
"1","1","55","8.0","104.0","18.401899337768555","1.0","3170.0"
"1","1","56","8.0","110.0","18.41931438446045","1.0","3173.0"
"1","1","57","8.0","176.0","18.436729431152344","1.0","3176.0"
"1","1","58","8.0","222.0","18.45414447784424","1.0","3179.0"
"1","1","59","8.0","221.0","18.471559524536133","1.0","3182.0"
"1","1","60","8.0","230.0","18.488974571228027","1.0","3185.0"
"1","1","61","8.0","264.0","18.506389617919922","1.0","3188.0"
"1","1","62","8.0","288.0","18.523804664611816","1.0","3191.0"
"1","1","63","8.0","384.0","18.54121971130371","1.0","3194.0"
"1","1","64","8.0","397.0","18.558634757995605","1.0","3197.0"
"1","1","65","8.0","425.0","18.5760498046875","1.0","3200.0"
"1","1","66","8.0","466.0","18.61087989807129","0.82","3206.0"
"1","1","67","8.0","566.0","18.628294944763184","0.6","3209.0"
"1","1","68","8.0","586.0","18.663125038146973","0.58","3215.0"
"1","1","69","8.0","600.0","18.680540084838867","0.51","3218.0"
"1","1","70","8.0","600.0","18.69795513153076","0.53","3221.0"
"1","1","71","8.0","600.0","18.73278522491455","0.53","3227.0"
"1","1","72","8.0","600.0","18.750200271606445","0.53","3230.0"
"1","1","73","8.0","600.0","18.76761531829834","0.51","3233.0"
"1","1","74","8.0","600.0","18.785030364990234","0.47","3236.0"
"1","1","75","8.0","600.0","18.80244541168213","0.44","3239.0"
"1","1","76","8.0","600.0","18.837275505065918","0.42","3245.0"
"1","1","77","8.0","600.0","18.854690551757812","0.38","3248.0"
"1","1","78","8.0","600.0","18.872105598449707","0.36","3251.0"
"1","1","79","8.0","600.0","18.8895206451416","0.34","3254.0"
"1","1","80","8.0","600.0","18.906935691833496","0.36","3257.0"
"1","1","81","8.0","553.0","18.92435073852539","0.46","3260.0"
"1","1","82","8.0","537.0","18.941765785217285","0.49","3263.0"
"1","1","83","8.0","502.0","18.95918083190918","0.57","3266.0"
"1","1","84","8.0","447.0","18.99401092529297","0.61","3272.0"
"1","1","85","8.0","430.0","19.011425971984863","0.61","3275.0"
"1","1","86","8.0","393.0","19.028841018676758","0.61","3278.0"
"1","1","87","8.0","351.0","19.046256065368652","0.56","3281.0"
"1","1","88","8.0","350.0","19.063671112060547","0.56","3284.0"
"1","1","89","8.0","351.0","19.08108615875244","0.56","3287.0"
"1","1","90","8.0","384.0","19.133331298828125","0.55","3296.0"
"1","1","91","8.0","450.0","19.15074634552002","0.49","3299.0"
"1","1","92","8.0","456.0","19.168161392211914","0.47","3302.0"
"1","1","93","8.0","478.0","19.18557643890381","0.43","3305.0"
"1","1","94","8.0","506.0","19.202991485595703","0.34","3308.0"
"1","1","95","8.0","520.0","19.255236625671387","0.26","3317.0"
"1","1","96","8.0","510.0","19.27265167236328","0.27","3320.0"
"1","1","97","8.0","464.0","19.290066719055176","0.37","3323.0"
"1","1","98","8.0","427.0","19.30748176574707","0.5","3326.0"
"1","1","99","8.0","353.0","19.324896812438965","0.74","3329.0"
"1","1","100","8.0","280.0","19.37714195251465","0.93","3338.0"
"1","1","101","8.0","280.0","19.37714195251465","0.93","3338.0"
"1","1","102","8.0","103.8262","19.394556999206543","1.0","3341.0"
"1","1","103","8.0","103.8262","19.411972045898438","1.0","3344.0"
"1","1","104","8.0","103.8262","19.429387092590332","1.0","3347.0"
"1","1","105","8.0","103.8262","19.516462326049805","1.0","3362.0"
"1","1","106","8.0","103.8262","19.5338773727417","1.0","3365.0"
"1","1","107","8.0","103.8262","19.551292419433594","1.0","3368.0"
"1","1","108","8.0","120.0","19.56870746612549","1.0","3371.0"
"1","1","109","8.0","169.0","19.586122512817383","1.0","3374.0"
"1","1","110","8.0","192.0","19.638367652893066","1.0","3383.0"
"1","1","111","8.0","211.0","19.65578269958496","1.0","3386.0"
"1","1","112","8.0","216.0","19.673197746276855","1.0","3389.0"
"1","1","113","8.0","230.0","19.708027839660645","1.0","3395.0"
"1","1","114","8.0","230.0","19.72544288635254","1.0","3398.0"
"1","1","115","8.0","261.0","19.742857933044434","1.0","3401.0"
"1","1","116","8.0","287.0","19.760272979736328","1.0","3404.0"
"1","1","117","8.0","305.0","19.81251811981201","1.0","3413.0"
"1","1","118","8.0","320.0","19.829933166503906","1.0","3416.0"
"1","1","119","8.0","358.0","19.8473482131958","0.81","3419.0"
"1","1","120","8.0","380.0","19.899593353271484","0.74","3428.0"
"1","1","121","8.0","402.0","19.91700839996338","0.7","3431.0"
"1","1","122","8.0","424.0","19.92861843109131","0.65","3433.0"
"1","1","123","8.0","427.0","19.934423446655273","0.63","3434.0"
"1","1","124","8.0","434.0","19.951838493347168","0.6","3437.0"
"1","1","125","8.0","505.0","19.969253540039062","0.36","3440.0"
"1","1","126","8.0","600.0","20.021498680114746","0.4","3449.0"
"1","1","127","8.0","600.0","20.07374382019043","0.42","3458.0"
"1","1","128","8.0","600.0","20.091158866882324","0.44","3461.0"
"1","1","129","8.0","600.0","20.10857391357422","0.47","3464.0"
"1","1","130","8.0","600.0","20.143404006958008","0.47","3470.0"
"1","1","131","8.0","600.0","20.160819053649902","0.49","3473.0"
"1","1","132","8.0","600.0","20.178234100341797","0.54","3476.0"
"1","1","133","8.0","600.0","20.19564914703369","0.57","3479.0"
"1","1","134","8.0","600.0","20.23047924041748","0.57","3485.0"
"1","1","135","8.0","600.0","20.247894287109375","0.63","3488.0"
"1","1","136","8.0","600.0","20.26530933380127","0.66","3491.0"
"1","1","137","8.0","600.0","20.282724380493164","0.66","3494.0"
"1","1","138","8.0","600.0","20.30013942718506","0.66","3497.0"
"1","1","139","8.0","560.0","20.317554473876953","0.69","3500.0"
"1","1","140","8.0","456.0","20.334969520568848","0.73","3503.0"
"1","1","141","8.0","439.0","20.352384567260742","0.77","3506.0"
"1","1","142","8.0","385.0","20.369799613952637","0.77","3509.0"
"1","1","143","8.0","378.0","20.38721466064453","0.77","3512.0"
"1","1","144","8.0","375.0","20.404629707336426","0.78","3515.0"
"1","1","145","8.0","364.0","20.42204475402832","0.77","3518.0"
"1","1","146","8.0","298.0","20.439459800720215","1.0","3521.0"
"1","1","147","8.0","117.0","20.45687484741211","1.0","3524.0"
"1","1","148","8.0","117.0","20.474289894104004","1.0","3527.0"
"1","1","149","8.0","103.8262","20.526535034179688","1.0","3536.0"
"1","1","150","8.0","103.8262","20.543950080871582","1.0","3539.0"
"1","1","151","8.0","103.8262","20.596195220947266","1.0","3548.0"
"1","1","152","8.0","103.8262","20.61361026763916","1.0","3551.0"
"1","1","153","8.0","103.8262","20.631025314331055","1.0","3554.0"
"1","1","154","8.0","103.8262","20.631025314331055","1.0","3554.0"
"1","1","155","8.0","103.8262","20.68327045440674","1.0","3563.0"
"1","1","156","8.0","103.8262","20.700685501098633","1.0","3566.0"
"1","1","157","8.0","113.0","20.718100547790527","1.0","3569.0"
"1","1","158","8.0","113.0","20.752930641174316","1.0","3575.0"
"1","1","159","8.0","156.0","20.77034568786621","1.0","3578.0"
"1","1","160","8.0","219.0","20.787760734558105","1.0","3581.0"
"1","1","161","8.0","242.0","20.81678581237793","1.0","3586.0"
"1","1","162","8.0","254.0","20.822590827941895","1.0","3587.0"
"1","1","163","8.0","261.0","20.84000587463379","1.0","3590.0"
"1","1","164","8.0","261.0","20.892251014709473","1.0","3599.0"
"1","1","165","8.0","261.0","20.92708110809326","1.0","3605.0"
"1","1","166","8.0","262.0","20.944496154785156","1.0","3608.0"
"1","1","167","8.0","291.0","20.96191120147705","1.0","3611.0"
"1","1","168","8.0","354.0","20.979326248168945","1.0","3614.0"
"1","1","169","8.0","370.0","21.014156341552734","1.0","3620.0"
"1","1","170","8.0","381.0","21.03157138824463","1.0","3623.0"
"1","1","171","8.0","415.0","21.04318141937256","1.0","3625.0"
"1","1","172","8.0","426.0","21.083816528320312","1.0","3632.0"
"1","1","173","8.0","426.0","21.101231575012207","1.0","3635.0"
"1","1","174","8.0","462.0","21.1186466217041","0.86","3638.0"
"1","1","175","8.0","508.0","21.136061668395996","0.62","3641.0"
"1","1","176","8.0","519.0","21.15347671508789","0.55","3644.0"
"1","1","177","8.0","520.0","21.182501792907715","0.5","3649.0"
"1","1","178","8.0","521.0","21.18830680847168","0.5","3650.0"
"1","1","179","8.0","522.0","21.205721855163574","0.47","3653.0"
"1","1","180","8.0","518.0","21.22313690185547","0.42","3656.0"
"1","1","181","8.0","518.0","21.240551948547363","0.41","3659.0"
"1","1","182","8.0","524.0","21.275382041931152","0.4","3665.0"
"1","1","183","8.0","524.0","21.292797088623047","0.39","3668.0"
"1","1","184","8.0","524.0","21.31021213531494","0.39","3671.0"
"1","1","185","8.0","560.0","21.327627182006836","0.33","3674.0"
"1","1","186","8.0","560.0","21.362457275390625","0.33","3680.0"
"1","1","187","8.0","600.0","21.37987232208252","0.29","3683.0"
"1","1","188","8.0","600.0","21.397287368774414","0.33","3686.0"
"1","1","189","8.0","571.0","21.484362602233887","0.3","3701.0"
"1","1","190","8.0","535.0","21.50177764892578","0.35","3704.0"
"1","1","191","8.0","535.0","21.53660774230957","0.35","3710.0"
"1","1","192","8.0","528.0","21.554022789001465","0.37","3713.0"
"1","1","193","8.0","498.0","21.57143783569336","0.48","3716.0"
"1","1","194","8.0","471.0","21.588852882385254","0.62","3719.0"
"1","1","195","8.0","464.0","21.623682975769043","0.65","3725.0"
"1","1","196","8.0","458.0","21.641098022460938","0.67","3728.0"
"1","1","197","8.0","437.0","21.658513069152832","0.74","3731.0"
"1","1","198","8.0","419.0","21.675928115844727","0.78","3734.0"
"1","1","199","8.0","416.0","21.70495319366455","0.78","3739.0"
"1","1","200","8.0","413.0","21.722368240356445","0.78","3742.0"
"1","1","201","8.0","409.0","21.72817325592041","0.79","3743.0"
"1","1","202","8.0","393.0","21.745588302612305","0.83","3746.0"
"1","1","203","8.0","372.0","21.7630033493042","0.9","3749.0"
"1","1","204","8.0","359.0","21.780418395996094","0.93","3752.0"
"1","1","205","8.0","316.0","21.79783344268799","1.0","3755.0"
"1","1","206","8.0","242.0","21.815248489379883","1.0","3758.0"
"1","1","207","8.0","224.0","21.832663536071777","1.0","3761.0"
"1","1","208","8.0","208.0","21.850078582763672","1.0","3764.0"
"1","1","209","8.0","205.0","21.867493629455566","1.0","3767.0"
"1","1","210","8.0","204.0","21.88490867614746","1.0","3770.0"
"1","1","211","8.0","203.0","21.91973876953125","1.0","3776.0"
"1","1","212","8.0","203.0","21.937153816223145","1.0","3779.0"
"1","1","213","8.0","203.0","21.989398956298828","1.0","3788.0"
"1","1","214","8.0","206.0","22.006814002990723","1.0","3791.0"
"1","1","215","8.0","211.0","22.024229049682617","1.0","3794.0"
"1","1","216","8.0","214.0","22.0764741897583","1.0","3803.0"
"1","1","217","8.0","221.0","22.093889236450195","1.0","3806.0"
"1","1","218","8.0","222.0","22.11130428314209","1.0","3809.0"
"1","1","219","8.0","223.0","22.128719329833984","1.0","3812.0"
"1","1","220","8.0","223.0","22.14613437652588","1.0","3815.0"
"1","1","221","8.0","226.0","22.163549423217773","1.0","3818.0"
"1","1","222","8.0","236.0","22.180964469909668","0.98","3821.0"
"1","1","223","8.0","245.0","22.26803970336914","0.8","3836.0"
"1","1","224","8.0","246.0","22.285454750061035","0.79","3839.0"
"1","1","225","8.0","251.0","22.33769989013672","0.79","3848.0"
"1","1","226","8.0","300.0","22.355114936828613","0.71","3851.0"
"1","1","227","8.0","316.0","22.372529983520508","0.68","3854.0"
"1","1","228","8.0","336.0","22.407360076904297","0.65","3860.0"
"1","1","229","8.0","353.0","22.42477512359619","0.62","3863.0"
"1","1","230","8.0","394.0","22.442190170288086","0.52","3866.0"
"1","1","231","8.0","432.0","22.45960521697998","0.42","3869.0"
"1","1","232","8.0","444.0","22.511850357055664","0.38","3878.0"
"1","1","233","8.0","488.0","22.52926540374756","0.29","3881.0"
"1","1","234","8.0","526.0","22.546680450439453","0.2","3884.0"
"1","1","235","8.0","536.0","22.564095497131348","0.17","3887.0"
"1","1","236","8.0","537.0","22.581510543823242","0.17","3890.0"
"1","1","237","8.0","551.0","22.598925590515137","0.19","3893.0"
"1","1","238","8.0","600.0","22.61634063720703","0.25","3896.0"
"1","1","239","8.0","600.0","22.65117073059082","0.24","3902.0"
"1","1","240","8.0","600.0","22.668585777282715","0.24","3905.0"
"1","1","241","8.0","600.0","22.68600082397461","0.23","3908.0"
"1","1","242","8.0","600.0","22.703415870666504","0.27","3911.0"
"1","1","243","8.0","600.0","22.7208309173584","0.27","3914.0"
"1","1","244","8.0","585.0","22.738245964050293","0.28","3917.0"
"1","1","245","8.0","576.0","22.773076057434082","0.29","3923.0"
"1","1","246","8.0","555.0","22.790491104125977","0.31","3926.0"
"1","1","247","8.0","530.0","22.80790615081787","0.35","3929.0"
"1","1","248","8.0","529.0","22.825321197509766","0.36","3932.0"
"1","1","249","8.0","529.0","22.84273624420166","0.36","3935.0"
"1","1","250","8.0","527.0","22.860151290893555","0.38","3938.0"
"1","1","251","8.0","515.0","22.91239643096924","0.48","3947.0"
"1","1","252","8.0","484.0","22.929811477661133","0.58","3950.0"
"1","1","253","8.0","443.0","22.947226524353027","0.67","3953.0"
"1","1","254","8.0","348.0","22.964641571044922","0.89","3956.0"
"1","1","255","8.0","310.0","22.982056617736816","1.0","3959.0"
"1","1","256","8.0","299.0","23.0343017578125","1.0","3968.0"
"1","1","257","8.0","278.0","23.051716804504395","1.0","3971.0"
"1","1","258","8.0","259.0","23.06913185119629","1.0","3974.0"
"1","1","259","8.0","250.0","23.121376991271973","1.0","3983.0"
"1","1","260","8.0","222.0","23.138792037963867","1.0","3986.0"
"1","1","261","8.0","218.0","23.15620708465576","1.0","3989.0"
"1","1","262","8.0","215.0","23.19103717803955","1.0","3995.0"
"1","1","263","8.0","214.0","23.22586727142334","1.0","4001.0"
"1","1","264","8.0","214.0","23.243282318115234","1.0","4004.0"
"1","1","265","8.0","215.0","23.278112411499023","1.0","4010.0"
"1","1","266","8.0","197.0","23.295527458190918","1.0","4013.0"
"1","1","267","8.0","186.0","23.312942504882812","1.0","4016.0"
"1","1","268","8.0","174.0","23.330357551574707","1.0","4019.0"
"1","1","269","8.0","175.0","23.3477725982666","1.0","4022.0"
"1","1","270","8.0","197.0","23.365187644958496","1.0","4025.0"
"1","1","271","8.0","201.0","23.41743278503418","1.0","4034.0"
"1","1","272","8.0","208.0","23.469677925109863","1.0","4043.0"
"1","1","273","8.0","208.0","23.469677925109863","1.0","4043.0"
"1","1","274","8.0","214.0","23.487092971801758","1.0","4046.0"
"1","1","275","8.0","220.0","23.504508018493652","1.0","4049.0"
"1","1","276","8.0","233.0","23.53933811187744","1.0","4055.0"
"1","1","277","8.0","232.0","23.556753158569336","1.0","4058.0"
"1","1","278","8.0","233.0","23.57416820526123","1.0","4061.0"
"1","1","279","8.0","235.0","23.591583251953125","1.0","4064.0"
"1","1","280","8.0","236.0","23.60899829864502","1.0","4067.0"
"1","1","281","8.0","239.0","23.626413345336914","1.0","4070.0"
"1","1","282","8.0","249.0","23.64382839202881","1.0","4073.0"
"1","1","283","8.0","251.0","23.661243438720703","1.0","4076.0"
"1","1","284","8.0","276.0","23.678658485412598","1.0","4079.0"
"1","1","285","8.0","280.0","23.713488578796387","1.0","4085.0"
"1","1","286","8.0","335.0","23.73090362548828","1.0","4088.0"
"1","1","287","8.0","375.0","23.748318672180176","0.97","4091.0"
"1","1","288","8.0","411.0","23.783148765563965","0.95","4097.0"
"1","1","289","8.0","442.0","23.80056381225586","0.87","4100.0"
"1","1","290","8.0","488.0","23.817978858947754","0.69","4103.0"
"1","1","291","8.0","525.0","23.83539390563965","0.57","4106.0"
"1","1","292","8.0","531.0","23.852808952331543","0.54","4109.0"
"1","1","293","8.0","534.0","23.92246913909912","0.51","4121.0"
"1","1","294","8.0","534.0","23.92246913909912","0.51","4121.0"
"1","1","295","8.0","539.0","23.939884185791016","0.49","4124.0"
"1","1","296","8.0","539.0","23.974714279174805","0.49","4130.0"
"1","1","297","8.0","543.0","23.9921293258667","0.5","4133.0"
"1","1","298","8.0","546.0","24.009544372558594","0.51","4136.0"
"1","1","299","8.0","550.0","24.02695941925049","0.54","4139.0"
"1","1","300","8.0","552.0","24.061789512634277","0.55","4145.0"
"1","1","301","8.0","539.0","24.079204559326172","0.6","4148.0"
"1","1","302","8.0","534.0","24.096619606018066","0.68","4151.0"
"1","1","303","8.0","517.0","24.11403465270996","0.77","4154.0"
"1","1","304","8.0","520.0","24.131449699401855","0.79","4157.0"
"1","1","305","8.0","521.0","24.201109886169434","0.81","4169.0"
"1","1","306","8.0","521.0","24.235939979553223","0.81","4175.0"
"1","1","307","8.0","503.0","24.253355026245117","0.76","4178.0"
"1","1","308","8.0","503.0","24.253355026245117","0.76","4178.0"
"1","1","309","8.0","489.0","24.27077007293701","0.73","4181.0"
"1","1","310","8.0","467.0","24.288185119628906","0.64","4184.0"
"1","1","311","8.0","464.0","24.323015213012695","0.63","4190.0"
"1","1","312","8.0","443.0","24.34043025970459","0.61","4193.0"
"1","1","313","8.0","473.0","24.357845306396484","0.67","4196.0"
"1","1","314","8.0","458.0","24.392675399780273","0.92","4202.0"
"1","1","315","8.0","439.0","24.46233558654785","0.89","4214.0"
"1","1","316","8.0","433.0","24.49716567993164","0.88","4220.0"
"1","1","317","8.0","427.0","24.514580726623535","0.87","4223.0"
"1","1","318","8.0","432.0","24.53199577331543","0.83","4226.0"
"1","1","319","8.0","453.0","24.549410820007324","0.73","4229.0"
"1","1","320","8.0","453.0","24.56682586669922","0.73","4232.0"
"1","1","321","8.0","459.0","24.584240913391113","0.69","4235.0"
"1","1","322","8.0","488.0","24.601655960083008","0.48","4238.0"
"1","1","323","8.0","529.0","24.619071006774902","0.31","4241.0"
"1","1","324","8.0","541.0","24.636486053466797","0.0","4244.0"
"1","1","325","8.0","542.0","24.65390110015869","0.0","4247.0"
"1","1","326","8.0","536.0","24.68873119354248","0.0","4253.0"
"1","1","327","8.0","521.0","24.706146240234375","0.0","4256.0"
"1","1","328","8.0","494.0","24.72356128692627","0.0","4259.0"
"1","1","329","8.0","480.0","24.75839138031006","0.0","4265.0"
"1","1","330","8.0","448.0","24.775806427001953","0.0","4268.0"
"1","1","331","8.0","414.0","24.793221473693848","0.0","4271.0"
"1","1","332","8.0","328.0","24.810636520385742","0.0","4274.0"
"1","1","333","8.0","296.0","24.828051567077637","0.0","4277.0"
"1","1","334","8.0","263.0","24.84546661376953","0.05","4280.0"
"1","1","335","8.0","236.0","24.862881660461426","0.05","4283.0"
"1","1","336","8.0","103.8262","24.88029670715332","0.35","4286.0"
"1","1","337","8.0","103.8262","24.897711753845215","0.55","4289.0"
"1","1","338","8.0","103.8262","24.932541847229004","0.57","4295.0"
"1","1","339","8.0","103.8262","24.9499568939209","0.59","4298.0"
"1","1","340","8.0","103.8262","24.967371940612793","0.63","4301.0"
"1","1","341","8.0","103.8262","24.984786987304688","0.64","4304.0"
"1","1","342","8.0","103.8262","25.002202033996582","0.64","4307.0"
"1","1","343","8.0","103.8262","25.019617080688477","0.63","4310.0"
"1","1","344","8.0","103.8262","25.03703212738037","0.59","4313.0"
"1","1","345","8.0","232.0","25.054447174072266","0.53","4316.0"
"1","1","346","8.0","246.0","25.14152240753174","0.55","4331.0"
"1","1","347","8.0","249.0","25.158937454223633","0.56","4334.0"
"1","1","348","8.0","247.0","25.176352500915527","0.56","4337.0"
"1","1","349","8.0","245.0","25.211182594299316","0.56","4343.0"
"1","1","350","8.0","241.0","25.22859764099121","0.61","4346.0"
"1","1","351","8.0","238.0","25.246012687683105","0.66","4349.0"
"1","1","352","8.0","238.0","25.263427734375","0.67","4352.0"
"1","1","353","8.0","248.0","25.280842781066895","0.68","4355.0"
"1","1","354","8.0","287.0","25.292452812194824","0.76","4357.0"
"1","1","355","8.0","309.0","25.29825782775879","0.79","4358.0"
"1","1","356","8.0","419.0","25.315672874450684","0.92","4361.0"
"1","1","357","8.0","476.0","25.402748107910156","0.94","4376.0"
"1","1","358","8.0","485.0","25.42016315460205","0.95","4379.0"
"1","1","359","8.0","494.0","25.472408294677734","0.95","4388.0"
"1","1","360","8.0","511.0","25.48982334136963","0.95","4391.0"
